aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight,x_calyx_MA_rel,x_maMAratio,height_calyx_ma,perimeter_coff
524,-1724,1291.385864,1782.578003,978.3136597,47.12022026,54.28561304,7.347105026,159.4868003,6.939395399,47.12022026,54.28561304,0.231719081,0.117860381,2009.009266,0.868005676,4217,68.72,413.05733666597524,1547.287824516745,70103.67329843008,1106.7419682030518
524,-1724,1287.28833,1774.613892,565.7799683,47.85067661,52.14930349,174.2878418,157.1521735,3.658448076,47.85067661,52.14930349,0.021774716,0.151604876,1959.866442,0.917570771,4217,68.72,38.64171350795467,1628.3338371097507,67131.18980030528,574.9330667802932
524,-1724,1289.542603,1774.925903,498.3356934,47.86429028,52.7280203,171.8288574,158.1023949,3.42368039,47.86429028,52.7280203,0.006681945,0.142490906,1982.179457,0.907758152,4217,68.72,11.859957262921336,1611.2034576442113,67995.02854869884,541.292069031166
524,-1724,1290.467041,1770.487183,412.5982361,47.40755469,52.70754262,169.1176758,157.3706283,3.038708723,47.40755469,52.70754262,0.050965305,0.113185604,1962.502437,0.899445361,4217,68.72,90.23341928018581,1592.4564834593082,68017.34656321279,478.20350095920065
524,-1724,1251.099609,1773.182373,342.9282227,46.05022192,51.05824322,172.6126556,152.6390599,3.254102527,46.05022192,51.05824322,0.071030914,0.11625234,1846.662273,0.901915519,4217,68.72,125.95076464287892,1599.2607002259467,63878.948128768905,496.7031505394944
524,-1724,1292.024658,1773.138794,255.1558838,47.86560339,53.22603839,166.8088226,158.9060199,3.383170932,47.86560339,53.22603839,0.110266505,0.06922625,2000.956107,0.899289236,4217,68.72,195.51781769429496,1594.5646313782213,68769.35404753462,537.6062274454936
817,-2946,1375.508057,3400.584473,948.5632935,50.51099469,66.45218325,87.67339325,184.5795256,16.0063514,50.51099469,66.45218325,0.468987803,0.134946598,2636.240673,0.760110386,4217,68.79,1594.8326409081826,2584.8195763976364,91405.51346561546,2954.4447479988958
817,-2946,1377.816406,3405.903564,869.9876099,50.23063552,65.83048774,82.862854,183.1327241,16.80080584,50.23063552,65.83048774,0.501574415,0.130150677,2597.08179,0.763029977,4217,68.79,1708.3140876597151,2598.806518103138,90702.32602315384,3076.7773405543885
817,-2946,1327.315063,3407.523193,814.1105957,48.09853512,63.75763725,79.2853775,176.5651839,16.3658283,48.09853512,63.75763725,0.507255042,0.090129954,2408.540456,0.754396449,4217,68.79,1728.4833203811893,2570.6233966843415,84626.4723032149,2889.6354834653243
817,-2946,1378.346924,3403.591553,729.1087646,49.72504795,66.04292361,78.78119659,182.7522596,17.10975622,49.72504795,66.04292361,0.508314368,0.117671468,2579.237785,0.75292015,4217,68.79,1730.0944891933334,2562.632662623493,91030.06060981048,3126.846610410155
817,-2946,1359.024292,3413.049072,667.59198,49.31610731,66.49775845,76.82913208,182.9223642,16.52044755,49.31610731,66.49775845,0.490369725,0.118160896,2575.643056,0.741620597,4217,68.79,1673.655934848145,2531.187490366936,90372.06909709828,3021.9593234880977
817,-2946,1365.924438,3408.877686,605.0174561,49.80833125,66.41048878,74.96492004,183.4886356,16.7790153,49.80833125,66.41048878,0.495665156,0.11140249,2597.936607,0.750006997,4217,68.79,1689.6618900161088,2556.682116417169,90711.7095641268,3078.758624108525
817,-2946,1372.638306,3413.032715,517.7047729,50.15959519,67.29861373,73.20272064,185.486317,17.26025451,50.15959519,67.29861373,0.505356552,0.132894672,2651.245978,0.745328803,4217,68.79,1724.7984447155984,2543.83158807079,92376.65514649554,3201.5410395425397
817,-2946,1318.229248,3412.615723,472.2731628,48.45880931,64.57504109,69.82538605,178.4566634,17.75130965,48.45880931,64.57504109,0.544091882,0.098532811,2457.691182,0.750426302,4217,68.79,1856.7765112698607,2560.9165971579464,85124.7078556398,3167.8394911192217
817,-2946,1359.285156,3414.231201,382.3171387,50.45045778,67.21343113,68.75534058,185.7650157,18.13449968,50.45045778,67.21343113,0.532969194,0.115505729,2663.244622,0.750600839,4217,68.79,1819.6800513266219,2562.7248040105774,91362.2192188373,3368.7556177668453
817,-2946,1320.426758,3414.915283,319.4634399,49.37753971,65.77621364,64.9309082,181.8013212,18.0543721,49.37753971,65.77621364,0.540071209,0.132153435,2550.869248,0.750689907,4217,68.79,1844.2974255223871,2563.5424362081485,86852.67253018057,3282.308701216418
817,-2946,1359.569702,3413.578369,250.4399109,50.45998504,68.55481746,62.5659523,188.0299388,19.06295728,50.45998504,68.55481746,0.548735066,0.121986354,2716.908282,0.736053087,4217,68.79,1873.1501516093872,2512.574896218875,93205.0527447566,3584.4066907054143
817,-2946,1352.122681,3413.619873,166.3924255,49.28857867,67.55988943,63.59039307,184.6688214,19.5991557,49.28857867,67.55988943,0.56775258,0.156668393,2615.321632,0.729553868,4217,68.79,1938.0914900350222,2490.419582228819,91349.25882415516,3619.3529835540926
817,-2946,1303.749023,3414.295898,117.0641937,47.44243306,63.37039229,67.80614471,174.964606,20.56884525,47.44243306,63.37039229,0.617079033,0.268483408,2361.256848,0.74865298,4217,68.79,2106.8904111137067,2556.122798639476,82619.08703521424,3598.8199050412213
664,-3002,1374.381592,3192.089111,1075.253784,49.26671893,62.48553164,100.6440735,176.1545911,16.27490457,49.26671893,62.48553164,0.51878252,0.063823077,2417.814572,0.788450024,4217,68.86,1656.0000330691396,2516.8027361780883,85878.96445234957,2866.8991597198715
664,-3002,1366.027466,3200.503906,1015.589661,49.7977225,62.45150323,94.69389343,176.8812836,16.72477315,49.7977225,62.45150323,0.533888337,0.055385946,2442.543228,0.797382287,4217,68.86,1708.7117079363445,2552.025124118713,85310.46870516772,2958.299342690815
664,-3002,1364.384399,3196.039307,953.1584473,49.46780573,63.47388273,91.72665405,178.0911314,16.35179879,49.46780573,63.47388273,0.514328058,0.03698171,2466.082453,0.779341102,4217,68.86,1643.812690060976,2490.8047955526963,86602.77534076753,2912.110346936251
664,-3002,1372.972778,3198.815674,865.8106689,48.23443141,63.29506011,88.8727951,175.9896777,16.96890785,48.23443141,63.29506011,0.533434676,0.053685932,2397.821563,0.762056807,4217,68.86,1706.3592026439117,2437.679258709993,86902.39451290369,2986.3526234425
664,-3002,1322.02063,3200.830078,820.8843384,47.28327721,60.89931401,84.64240265,170.6064673,16.19933038,47.28327721,60.89931401,0.530897164,0.041784692,2261.569049,0.776417239,4217,68.86,1699.3116108560987,2485.1796516689146,80510.14947406802,2763.7105287573663
664,-3002,1363.710815,3201.443848,730.7191772,48.60014981,64.59733075,81.61808777,178.6990872,16.17818378,48.60014981,64.59733075,0.500760854,0.014300503,2465.710372,0.752355388,4217,68.86,1603.1577553575262,2408.623528422253,88092.07856390705,2891.026674039846
664,-3002,1322.013184,3204.638672,668.2223511,47.60821453,63.2923318,78.43667603,175.074319,16.06134476,47.60821453,63.2923318,0.507479638,0.011214551,2366.589165,0.752195616,4217,68.86,1626.2888731873607,2410.5151599424617,83673.29708570245,2811.9289960812184
664,-3002,1356.220337,3203.075195,598.7304688,48.84712032,64.63348523,76.88799286,179.1183516,16.77454194,48.84712032,64.63348523,0.518615861,0.039586318,2479.627375,0.75575563,4217,68.86,1661.165600102668,2420.7421119345977,87657.24712011513,3004.628301137866
664,-3002,1358.339111,3203.420654,514.7663574,48.45224325,64.8219943,75.70001984,178.860966,17.3908372,48.45224325,64.8219943,0.53442304,0.075774293,2466.755803,0.7474661,4217,68.86,1711.981804309468,2394.4483429048296,88050.25011070906,3110.541941140735
664,-3002,1308.509766,3207.159668,463.3865967,45.9719925,64.0007252,73.85199738,173.907358,17.05179372,45.9719925,64.0007252,0.530117676,0.084292848,2310.830567,0.718304244,4217,68.86,1700.1720297610916,2303.716400710031,83745.5739552823,2965.432395006191
664,-3002,1356.984253,3207.488281,365.6990967,47.78806284,66.70706488,71.86594391,181.0782634,18.37836419,47.78806284,66.70706488,0.548070156,0.082141267,2503.693371,0.716386831,4217,68.86,1757.9286025358417,2297.8023650952273,90520.43660600935,3327.9222716579475
664,-3002,1332.154785,3209.311768,304.5015869,46.67256225,66.47099969,70.47779846,179.0885842,18.74117361,46.67256225,66.47099969,0.559286473,0.116271587,2436.597169,0.702149245,4217,68.86,1794.9246594821143,2253.415834870815,88549.660300767,3356.3302480613033
664,-3002,1348.82373,3213.633301,226.1529388,47.57817057,66.84159292,67.64304352,181.0059869,18.55130014,47.57817057,66.84159292,0.549511832,0.106068932,2497.723796,0.711804858,4217,68.86,1765.9295226087172,2287.479795482376,90157.52668149599,3357.896390118808
664,-2989,1347.030151,3215.873779,134.8144379,48.04851779,67.3356926,64.02209473,182.5133622,19.29955368,48.04851779,67.3356926,0.568407962,0.111526294,2541.061686,0.713566846,4217,68.86,1827.9282607706284,2294.740909615131,90703.20817066758,3522.4264310961826
664,-2989,1305.371582,3214.849609,78.08914948,45.91482148,65.30256041,62.94321442,176.0296011,18.9515941,45.91482148,65.30256041,0.575340012,0.109927843,2354.902827,0.703109054,4217,68.86,1849.631612620255,2260.3898673362596,85244.10659105226,3336.041549632114
660,-2560,1349.634155,1428.373657,1000.550232,45.89101255,54.1577501,82.07228088,157.4245791,5.40127603,45.89101255,54.1577501,0.193778184,0.056577746,1951.992459,0.84735818,4217,68.89,276.7876533268989,1210.3441023554642,73093.14929291466,850.2936056256689
660,-2560,1387.795898,1436.570435,925.9880371,46.96673565,55.63153539,86.46276855,161.4484825,5.670370156,46.96673565,55.63153539,0.200180982,0.049516299,2052.113153,0.844246619,4217,68.89,287.5740803904672,1212.8197327041094,77205.21661368384,915.4726568994882
660,-2560,1389.234497,1428.233398,853.1566162,46.99408876,56.53647537,88.38619232,162.9709999,5.911734485,46.99408876,56.53647537,0.208702042,0.016591864,2086.708784,0.831217165,4217,68.89,298.07522661519874,1187.1721160438767,78542.42192279483,963.4412801637617
660,-2560,1347.980835,1430.052734,786.7772827,45.68546407,53.72514705,95.03134155,156.4092591,5.957980607,45.68546407,53.72514705,0.221749823,0.004782063,1927.727021,0.85035531,4217,68.89,317.1139406451661,1216.0529359369175,72420.46858095679,931.8833324730383
660,-2560,1390.374634,1430.557373,699.2062988,46.39122695,55.65001302,96.91220856,160.6160824,6.141929027,46.39122695,55.65001302,0.220102284,0.022514518,2027.640749,0.833624728,4217,68.89,314.86894519033996,1192.5480009555197,77374.36648477774,986.4925786955838
660,-2560,1389.837646,1429.440796,628.251709,46.34997963,55.25132107,99.35997772,159.9013438,6.251696903,46.34997963,55.25132107,0.220765323,0.062386991,2011.324277,0.8388936,4217,68.89,315.57095903831714,1199.1487353433056,76790.366014319,999.6547358199983
660,-2560,1371.750977,1422.34082,572.7344971,45.43644173,54.99398491,101.0012207,158.1131277,6.955515951,45.43644173,54.99398491,0.245331219,0.076152461,1962.498731,0.826207481,4217,68.89,348.94460720405954,1175.1486260156744,75438.05252941576,1099.75838177985
660,-2560,1382.306763,1425.745361,482.5693665,46.25970639,55.67820451,106.61203,160.465612,7.409822515,46.25970639,55.67820451,0.255219786,0.08898505,2022.916586,0.830840484,4217,68.89,363.87842592491273,1184.5669657939948,76964.3586458701,1189.021704680854
660,-2560,1377.206299,1425.696777,417.7615662,45.71204437,55.61745412,107.5069809,159.5484811,7.420264892,45.71204437,55.61745412,0.253056747,0.107690732,1996.786497,0.821901058,4217,68.89,360.78218859600446,1171.7816894034902,76596.7081484075,1183.8919928782555
660,-2560,1384.890625,1425.414307,334.6793518,46.83828756,56.79727528,110.0252914,163.1664,8.843019386,46.83828756,56.79727528,0.288077687,0.149050896,2089.384612,0.824657298,4217,68.89,410.63005657726796,1175.4783109411624,78658.01406081625,1442.8836383438304
660,-2646,1369.601196,1428.80188,193.7226105,47.41743364,56.25492616,121.4915314,163.1441352,10.36097614,47.41743364,56.25492616,0.358887004,0.105539368,2095.021506,0.84290278,4217,68.89,512.7784260227676,1204.3410767212263,77046.81414962768,1690.332492188134
660,-2646,1364.339233,1423.253784,60.70689011,47.75449606,58.11612884,123.2097015,166.6996637,11.45402937,47.75449606,58.11612884,0.362354952,0.187194862,2179.720585,0.821708139,4217,68.89,515.7230565851384,1169.499218175348,79290.11464649478,1909.382843988923
659,-1782,1200.38501,1013.110168,1105.48999,48.31398428,55.2392112,69.87033844,162.8429014,6.412286521,48.31398428,55.2392112,0.070516271,0.254470887,2096.091339,0.874632045,4217,69.22,71.44075115954354,886.0986180481336,66308.3210887041,1044.195341687752
659,-1782,1240.695923,1017.245728,1014.390015,47.93531422,56.81381391,75.22850037,164.8351997,5.66688856,47.93531422,56.81381391,0.074149911,0.220111566,2138.943951,0.843726392,4217,69.22,75.4286801963302,858.2770678628533,70488.6672882177,934.1027074652455
659,-1782,1228.480957,1015.250427,946.5366211,47.2551569,56.34681507,76.55902863,163.0510607,4.720041172,47.2551569,56.34681507,0.06172409,0.186201827,2091.262087,0.838648233,4217,69.22,62.66540872868643,851.4379766560455,69220.98930109561,769.6077196422711
659,-1782,1229.724121,1020.038879,871.7952271,47.59133796,56.41645004,78.75719452,163.6692428,3.896784084,47.59133796,56.41645004,0.045082596,0.155217511,2108.7425,0.843572006,4217,69.22,45.98600068624989,860.4762433560213,69376.66943537942,637.7837003833716
659,-1782,1232.363037,1022.907166,778.8926392,47.16048392,56.02109114,83.91327667,162.3761798,3.01189119,47.16048392,56.02109114,0.027398263,0.123327774,2075.007628,0.841834441,4217,69.22,28.025879558652655,861.1184822845042,69038.3220133442,489.05938540547595
659,-1782,1218.691406,1023.006104,707.4378052,46.09954949,55.95437918,85.8848114,160.6798589,2.569844336,46.09954949,55.95437918,0.012006269,0.110836664,2025.912314,0.823877419,4217,69.22,12.282486473265976,842.8316285847657,68191.12103473132,412.9222253034442
659,-1782,1228.812744,1019.493164,618.4133911,46.25671266,56.3262895,87.55944824,161.5253936,1.478785382,46.25671266,56.3262895,0.00680327,0.063239589,2046.330558,0.821227762,4217,69.22,6.93588725784628,837.2360894460189,69214.4623598334,238.86139087747637
659,-1782,1196.333984,1016.922791,546.1381226,45.6082923,54.55185154,88.02352905,157.6449494,0.929828197,45.6082923,54.55185154,0.016725853,0.035229442,1954.083818,0.836053975,4217,69.22,17.00890111461572,850.2023416836442,65262.23388742474,146.58271906675822
659,-1782,1230.196289,1018.024536,457.3817139,46.60995312,56.19031277,90.41306305,161.8290846,0.218096647,46.60995312,56.19031277,0.000543727,0.009339692,2056.979658,0.829501578,4217,69.22,0.553527426885672,844.4529590547178,69125.11424740331,35.294380738339335
659,-1782,1227.71521,1017.610229,365.2913208,45.97142927,56.64901479,93.14215088,161.632399,0.752597532,45.97142927,56.64901479,0.007024676,0.031735541,2045.36231,0.811513306,4217,69.22,7.148382153010804,825.8042411552071,69548.85708919796,121.64414457863927
659,-1782,1204.127441,1023.799744,290.2190247,46.01536343,55.28125724,92.65093231,159.449377,1.539277661,46.01536343,55.28125724,0.000524685,0.066866852,1997.88575,0.832386341,4217,69.22,0.53717236868064,852.1969228248967,66565.67881566394,245.4368640764672
659,-1782,1230.439331,1025.040771,184.8368683,48.53743587,56.19149901,98.11551666,164.7275729,2.354281542,48.53743587,56.19149901,0.017951174,0.09447189,2142.088102,0.863786102,4217,69.22,18.40068523731515,885.4159719731646,69140.23044975157,387.81508433692943
678,-2113,1270.938843,4013.535889,1003.801697,46.71349852,72.14539744,96.75763702,188.8461746,24.38484304,46.71349852,72.14539744,0.674858275,0.068707157,2646.92055,0.647491041,4217,69.28,2708.5679067011315,2598.7285308594705,91692.38795016875,4604.984326325435
678,-2113,1271.007202,4018.958496,925.8852539,45.94470266,73.46928134,94.86713409,190.0747906,24.8076842,45.94470266,73.46928134,0.672867863,0.07919113,2651.130574,0.625359359,4217,69.28,2704.2280146892144,2513.293308906164,93379.9857089042,4715.315379585929
678,-2113,1274.354126,4019.459717,860.8074951,46.31161085,73.38236178,92.37492371,190.4268861,24.3876981,46.31161085,73.38236178,0.663450632,0.070782915,2669.140616,0.631100032,4217,69.28,2666.713089542191,2536.681156021411,93515.1155099677,4644.073408329887
678,-2113,1272.393311,4024.97998,724.1342163,46.37742007,74.20031936,88.46011353,191.9326594,24.90727461,46.37742007,74.20031936,0.668268779,0.08952394,2702.727381,0.625029925,4217,69.28,2689.768456734045,2515.7329350259015,94411.99002772779,4780.519454303399
678,-2113,1267.387451,4030.814453,651.2695923,46.06165404,73.9625934,86.99253082,191.0893054,23.89521481,46.06165404,73.9625934,0.643542019,0.080862595,2675.725399,0.622769591,4217,69.28,2593.9984712980004,2510.2686682916983,93739.26271857542,4566.120000426693
678,-2113,1267.38623,4038.135742,579.4050903,45.80548463,75.0055306,84.31188965,192.5512283,24.02467296,45.80548463,75.0055306,0.639699148,0.069437892,2698.364729,0.610694762,4217,69.28,2583.1919936657478,2466.0683458843832,95060.97665628364,4625.9802879537965
638,-2382,1400.305054,1952.710815,1022.033813,49.15162747,58.65625999,88.04407501,169.6734574,5.466124559,49.15162747,58.65625999,0.029000107,0.220135723,2264.342677,0.837960475,4217,69.47,56.62882257505721,1636.2944820750372,82136.65731273498,927.4562525045802
638,-2382,1396.973755,1948.598999,973.2456055,49.25013577,59.04247971,87.32722473,170.4535442,5.109059818,49.25013577,59.04247971,0.041126437,0.202744136,2283.820161,0.834147482,4217,69.47,80.13893397063657,1625.4189484435706,82480.79458499001,870.8573535079071
638,-2382,1397.525024,1949.520874,921.5170288,48.52547558,58.63871788,87.15724182,168.7081229,4.706222716,48.52547558,58.63871788,0.033714559,0.190372695,2234.828226,0.827533025,4217,69.47,65.72723652820456,1613.292906161864,81949.07561257623,793.9780003656998
638,-2382,1395.155762,1946.561279,874.8345337,48.37585063,58.20234223,88.2714386,167.7686088,4.182951953,48.37585063,58.20234223,0.02774955,0.169409166,2211.357498,0.831166733,4217,69.47,54.01619953967445,1617.9169788507315,81201.33312408044,701.768029832053
638,-2382,1372.055542,1941.084229,826.6147461,47.32750012,57.35470099,89.75835419,164.8118116,3.667211316,47.32750012,57.35470099,0.021641772,0.152442414,2131.927671,0.825172118,4217,69.47,42.00850231681379,1601.728584460327,78693.83535308238,604.39974050998
638,-2382,1390.443115,1947.367676,786.2686157,47.43384439,58.44217237,91.44235229,166.7594368,3.395129527,47.43384439,58.44217237,0.012997367,0.141960326,2177.231238,0.811637256,4217,69.47,25.310652368909093,1580.5561569717372,81260.51619750974,566.1698877855704
638,-2382,1393.997925,1944.333374,728.6188965,47.82136029,59.10061544,93.18871307,168.420227,2.864016177,47.82136029,59.10061544,0.022637876,0.116692343,2219.7487,0.809151646,4217,69.47,44.01557782327363,1573.2605499448337,82386.13528958295,482.3582546620122
638,-2382,1387.747314,1945.457397,449.1792908,47.55056443,60.22020977,97.66246033,169.8713507,0.698149768,47.55056443,60.22020977,0.013657988,0.024011104,2248.99154,0.789611405,4217,69.47,26.571033782737235,1536.1553486128128,83570.43435683406,118.59564408105163
638,-2382,1381.30835,1944.329956,411.3125916,46.77850781,59.77101006,95.37374878,167.990319,0.340748558,46.77850781,59.77101006,0.00231,0.014269195,2195.972213,0.782628699,4217,69.47,4.49140219836,1521.6884238910072,82562.195283812,57.24245895721
638,-2382,1384.39209,1948.30896,374.0994873,46.80830102,60.96890876,93.47819519,170.0274639,0.532762445,46.80830102,60.96890876,0.010523914,0.018164254,2241.409361,0.767740509,4217,69.47,20.503835940469443,1495.7957126396607,84404.87502327572,90.58424738451323
638,-2382,1381.870361,1946.842773,340.1791687,47.03067508,61.04152089,92.47051239,170.4734633,0.729347353,47.03067508,61.04152089,0.004239674,0.030555448,2254.739846,0.770470237,4217,69.47,8.253978686776001,1499.9844127150473,84351.46850825334,124.33436921459763
638,-2382,1348.155273,1946.53772,304.9048462,46.10986019,60.06270571,93.80283356,167.4963228,0.960309824,46.10986019,60.06270571,0.009774729,0.039545669,2175.146833,0.767695355,4217,69.47,19.02687870127788,1494.3479659762907,80973.85341358371,160.8483642687152
638,-2382,1381.022583,1949.313843,257.8951721,47.15239157,61.67414034,97.27550507,171.7061273,1.389560223,47.15239157,61.67414034,0.022845822,0.050180791,2284.003216,0.764540719,4217,69.47,44.53367707931394,1490.329807083873,85173.3805966513,238.59600454145436
638,-2382,1383.364502,1946.616943,214.5717773,47.87489668,62.73700847,99.19125366,174.5338471,2.251551424,47.87489668,62.73700847,0.039758906,0.078685931,2358.965217,0.763104551,4217,69.47,77.39536005474434,1485.4722482570075,86788.15047907132,392.9719319742033
638,-2382,1327.356445,1944.86084,197.9772491,46.38294472,59.38932423,99.71191406,166.7753459,2.261618032,46.38294472,59.38932423,0.00488271,0.097341903,2163.49842,0.780998021,4217,69.47,9.4961914720764,1518.9324671603977,78830.80228088515,377.18212958047724
638,-2382,1371.768433,1944.973389,135.8157806,47.71833424,59.7794822,98.7352066,169.3890135,2.349210257,47.71833424,59.7794822,0.003724087,0.098200072,2240.408982,0.798239337,4217,69.47,7.243250113320843,1552.5542685180033,82003.60662304539,397.9304079373115
646,-1418,1295.317139,1630.358521,1142.894531,47.60104003,57.4721487,40.44417953,165.4129464,8.474336338,47.60104003,57.4721487,0.294213978,0.028409462,2148.640499,0.828245352,4217,69.7,479.67426602960654,1350.3368671118446,74444.65922626657,1401.7649424531664
646,-1418,1298.098633,1632.829102,1067.696899,47.9388198,57.10086349,42.76039505,165.3099257,7.777134271,47.9388198,57.10086349,0.270909537,0.037680955,2149.908096,0.83954632,4217,69.7,442.3489760229457,1370.8356637730044,74122.55283948862,1285.6374884979339
646,-1418,1304.427124,1632.005981,1001.042419,47.84339477,56.66382535,45.86075592,164.4520311,6.919883438,47.84339477,56.66382535,0.244157078,0.012267646,2129.206383,0.844337538,4217,69.7,398.4658115994835,1377.9639119988149,73913.8307361388,1137.988886354351
646,-1418,1303.804932,1635.15625,930.9320068,47.55248605,56.08657336,46.67108917,163.0719337,6.423779909,47.55248605,56.08657336,0.228876373,0.004418749,2094.700882,0.847840815,4217,69.7,374.2486317882812,1386.3522076523436,73125.95096574782,1047.53821142384
646,-1418,1290.41394,1635.04248,871.5333862,47.5979598,54.5745625,46.91968918,160.6793514,6.056181199,47.5979598,54.5745625,0.220011492,0.026553183,2040.179982,0.872163836,4217,69.7,359.7281355081802,1426.0249213797533,70423.77621940125,973.1032670161943
646,-1418,1301.36499,1639.092529,798.1293335,47.92798336,54.70113041,49.42498779,161.3850204,5.747719763,47.92798336,54.70113041,0.206297327,0.043515182,2059.090042,0.87617903,4217,69.7,338.14040743837,1436.138502139467,71186.13602899834,927.5958712052382
646,-1418,1295.317139,1637.689087,751.2943726,48.48803232,54.46477583,50.88757324,161.8541761,5.043859008,48.48803232,54.46477583,0.177740366,0.060275956,2074.150007,0.890264057,4217,69.7,291.0834577175859,1457.975730697246,70549.15760439195,816.3696441044033
646,-1418,1287.784912,1634.785278,686.3198853,48.22578148,53.7788303,49.92565155,160.3472058,4.765616779,48.22578148,53.7788303,0.168026871,0.060537192,2036.95065,0.896742849,4217,69.7,274.68785501920513,1465.982007696977,69255.56624534844,764.1533344262461
646,-1418,1300.240112,1637.505981,513.9093628,48.88627056,53.67434641,54.32517242,161.1896335,5.01777014,48.88627056,53.67434641,0.137890628,0.135292027,2060.836573,0.910793961,4217,69.7,225.79672807384605,1491.4305585961808,69789.5381876652,808.8125298538437
646,-1418,1306.453247,1639.953003,456.2257385,49.14897991,53.57061439,54.01696014,161.4263134,4.932970937,49.14897991,53.57061439,0.11102216,0.159632317,2067.907065,0.917461569,4217,69.7,182.0711246915465,1504.5938552186417,69987.50311360043,796.3113124692537
646,-1418,1294.839355,1639.296631,411.6921387,49.48420252,52.78325246,50.65958405,160.683138,5.52402261,49.48420252,52.78325246,0.105538614,0.191123613,2051.410644,0.937498169,4217,69.7,173.00909437060943,1536.8375900103686,68345.83257010857,887.6172873577503
646,-1418,1293.318604,1646.493408,357.1276245,50.1115396,52.34801186,51.29916382,160.9622582,5.765049703,50.1115396,52.34801186,0.095470243,0.207520179,2060.287461,0.957276844,4217,69.7,157.19112575965815,1576.1500132770443,67702.65762095065,927.9554188301194
646,-1418,1298.002197,1655.205688,297.3824158,50.01352615,52.20375303,44.72982025,160.5809567,6.191114633,50.01352615,52.20375303,0.051741748,0.239966363,2050.591169,0.958044647,4217,69.7,85.64323559666262,1585.760949072352,67760.5861245854,994.1751108065093
646,-1418,1294.180298,1660.128174,248.0249481,50.69111567,52.47769682,60.72875977,162.0693414,6.177322355,50.69111567,52.47769682,0.074812253,0.230971847,2089.27928,0.96595542,4217,69.7,124.19792896571602,1603.609807570003,67915.60130886125,1001.1545656903471
849,-620,1364.712646,2970.388184,1052.006714,49.54203752,59.67548204,117.7214355,171.9278945,6.865813774,49.54203752,59.67548204,0.219991592,0.085474397,2321.986449,0.830190822,4217,69.87,653.460425456149,2465.9890081340473,81439.88499613387,1180.424906192919
849,-620,1362.679688,2973.810303,980.6281128,49.92653245,60.78021542,123.6726074,174.3158731,6.393898313,49.92653245,60.78021542,0.209643328,0.013877482,2383.326382,0.821427369,4217,69.87,623.4394887616083,2442.769173098383,82823.96498509838,1114.5579669432123
849,-620,1362.916016,2972.643555,899.7772827,50.39105331,59.09831977,124.639122,172.2575392,6.223731769,50.39105331,59.09831977,0.205433807,0.053912384,2338.936608,0.852664737,4217,69.87,610.6814823576639,2534.66833501882,80546.04653322244,1072.0847191688028
849,-620,1362.655396,2977.491943,823.7653198,51.14136736,57.26216785,118.2249908,170.4156185,6.754099157,51.14136736,57.26216785,0.224259617,0.076191981,2300.011474,0.893109173,4217,69.87,667.7312027577658,2659.225366826893,78028.60200746023,1151.0039852504835
849,-620,1353.775757,2977.766113,739.7039185,51.02600091,56.29471497,111.1138077,168.6805763,6.971361777,51.02600091,56.29471497,0.242431038,0.05459899,2256.051651,0.906408371,4217,69.87,721.9029296958153,2699.072131703332,76210.42037361099,1175.9333221401523
849,-620,1359.469482,2972.440186,664.1113892,50.84962941,55.77053101,106.7310715,167.5677569,6.63245624,50.84962941,55.77053101,0.225289862,0.0798246,2227.319161,0.911765201,4217,69.87,669.6606393071943,2710.167523648767,75818.33490302964,1111.385814874208
849,-620,1360.378784,2970.57373,575.862915,51.81652733,55.50292129,98.32395935,168.6267255,6.571911131,51.81652733,55.50292129,0.223390535,0.082030647,2258.780486,0.933581983,4217,69.87,663.5980548016456,2773.2741135011065,75504.99657293792,1108.1998542975316
849,-620,1357.456177,2964.496826,500.0084839,52.16518826,55.60269482,87.60350037,169.324456,7.159573621,52.16518826,55.60269482,0.248259124,0.070425636,2278.067042,0.938177339,4217,69.87,735.9633851235404,2781.223743690626,75478.22154125491,1212.2909085677752
849,-620,1354.884277,2960.862061,419.4042664,52.12578813,55.29958793,84.67401123,168.7802105,7.136996496,52.12578813,55.29958793,0.244334246,0.087508381,2263.937384,0.942607171,4217,69.87,723.4399991844409,2790.9298110404393,74924.54221093598,1204.5837709326424
849,-620,1351.905273,2961.927246,334.4247131,53.04973294,55.82766285,72.99597931,171.0520478,7.141970006,53.04973294,55.82766285,0.246127954,0.076053562,2326.068662,0.950240978,4217,69.87,729.0130929548347,2814.5446430038864,75473.71178618121,1221.6485948524783
849,-620,1353.007813,2966.247803,246.3593903,53.39268692,57.486541,58.48410416,174.2280463,7.335574259,53.39268692,57.486541,0.254012503,0.028010998,2410.670402,0.928785869,4217,69.87,753.464028958281,2755.0090433786963,77779.73911534483,1278.06277163414
849,-620,1354.34082,2968.02002,158.8794861,53.71323649,57.9093024,49.94869995,175.3982226,7.973876748,53.71323649,57.9093024,0.273970515,0.040687468,2442.977889,0.927540728,4217,69.87,813.1499734097104,2752.9594500693743,78428.93209804397,1398.6038088306682
